sample_id,class_label,variant_index,source_index,source_role,antenna_model,x_m,y_m,z_m,orientation_x,orientation_y,orientation_z,start_x_m,start_y_m,start_z_m,end_x_m,end_y_m,end_z_m,relative_amplitude,relative_phase_deg,implementation_note
L2_multi_state_on_009,multi_state_on,9,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.0804144521343986,101.0482826536214,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_009,multi_state_on,9,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,1.017964392769539,-51.48273522789802,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_009,multi_state_on,9,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.9409137748493952,22.077299445553148,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_010,multi_state_on,10,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,0.9110383720062124,75.18302842710929,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_010,multi_state_on,10,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.7848908673385799,-50.07789804704584,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_010,multi_state_on,10,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,1.054368681263637,20.392645379138248,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_011,multi_state_on,11,0,left_top_emitter,ideal_dipole_or_small_discrete_port,-5.5,4.5,7.0,1.0,0.0,0.0,-5.515,4.5,7.0,-5.485,4.5,7.0,1.1074883775752338,101.68178771548747,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_011,multi_state_on,11,1,right_belly_emitter,ideal_dipole_or_small_discrete_port,5.5,-4.5,1.0,0.0,1.0,0.0,5.5,-4.515,1.0,5.5,-4.485,1.0,0.8264884945692624,-62.53330819853128,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_multi_state_on_011,multi_state_on,11,2,center_avionics,ideal_dipole_or_small_discrete_port,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.985,0.0,0.0,4.015,0.967466049649574,15.154921734105669,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_000,radar_top,0,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.1279947868531537,9.522658832285014,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_000,radar_top,0,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.8362825260191605,-35.19871658629059,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_001,radar_top,1,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.2086453828403882,9.046092156496844,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_001,radar_top,1,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.8170823208364696,-34.267289882293085,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_002,radar_top,2,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.2653682873234189,-1.7618845009010176,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_002,radar_top,2,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.9101643597495638,-44.82232013274575,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_003,radar_top,3,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.18361948762975,6.654926651230961,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_003,radar_top,3,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.8409016130331353,-34.531223552780574,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_004,radar_top,4,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.1855934708835345,-2.978192033514074,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_004,radar_top,4,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.893974876716472,-58.51900770841273,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_005,radar_top,5,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.291977222114445,0.0727149346659982,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_005,radar_top,5,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.8901653685125546,-43.182658724596166,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_006,radar_top,6,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.2687809916024846,-5.602718003462814,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_006,radar_top,6,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.8296140207394403,-24.46848928206863,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_007,radar_top,7,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.3656482401535908,-8.64737919542374,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_007,radar_top,7,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.884725277049602,-39.801582757481405,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_008,radar_top,8,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.1704298799019928,-9.804747849358566,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_008,radar_top,8,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.9508133002315337,-42.39200660110112,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_009,radar_top,9,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.1646984294881733,5.260069823128669,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_009,radar_top,9,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.9043028308258038,-22.571047636745543,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_010,radar_top,10,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.1097048267203753,-10.107201156466196,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_010,radar_top,10,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.9694118708056224,-52.04161679598963,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_011,radar_top,11,0,front_top_radar,ideal_dipole_or_small_discrete_port,0.0,-4.5,7.0,0.0,0.0,1.0,0.0,-4.5,6.985,0.0,-4.5,7.015,1.1605806980766336,6.924439062562126,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
L2_radar_top_011,radar_top,11,1,rear_top_radar,ideal_dipole_or_small_discrete_port,0.0,4.5,7.0,0.0,0.0,1.0,0.0,4.5,6.985,0.0,4.5,7.015,0.954399279673613,-45.58661099361716,"In CST, use the listed position/orientation as the feed or ideal source reference; keep amplitude and phase in the excitation table."
