sample_id,class_label,variant_index,carrier_model,working_state,source_config,cst_project,frequency_count,frequencies_hz,frequency_labels,nearfield_export,farfield_export,expected_nearfield_rows_total,expected_farfield_rows_total,nearfield_monitors,farfield_monitors,post_merge_command,recognition_command
L2_mixed_avionics_008,mixed_avionics,8,level2_multisource_no_airframe,mixed_avionics_state,mixed_avionics,CST_L2_mixed_avionics_008.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_mixed_avionics_008_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_008_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_mixed_avionics_009,mixed_avionics,9,level2_multisource_no_airframe,mixed_avionics_state,mixed_avionics,CST_L2_mixed_avionics_009.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_mixed_avionics_009_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_009_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_mixed_avionics_010,mixed_avionics,10,level2_multisource_no_airframe,mixed_avionics_state,mixed_avionics,CST_L2_mixed_avionics_010.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_mixed_avionics_010_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_010_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_mixed_avionics_011,mixed_avionics,11,level2_multisource_no_airframe,mixed_avionics_state,mixed_avionics,CST_L2_mixed_avionics_011.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_mixed_avionics_011_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_011_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_000,multi_state_on,0,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_000.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_000_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_000_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_001,multi_state_on,1,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_001.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_001_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_001_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_002,multi_state_on,2,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_002.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_002_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_002_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_003,multi_state_on,3,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_003.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_003_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_003_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_004,multi_state_on,4,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_004.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_004_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_004_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_005,multi_state_on,5,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_005.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_005_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_005_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_006,multi_state_on,6,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_006.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_006_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_006_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_007,multi_state_on,7,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_007.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_007_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_007_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_008,multi_state_on,8,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_008.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_008_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_008_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_009,multi_state_on,9,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_009.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_009_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_009_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_010,multi_state_on,10,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_010.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_010_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_010_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_multi_state_on_011,multi_state_on,11,level2_multisource_no_airframe,multi_state_on_state,multi_state_on,CST_L2_multi_state_on_011.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_multi_state_on_011_nearfield.csv,data/cst_exports/level2/L2_multi_state_on_011_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
